제품코드,제품명,업체명,규격,단위,상한금액,Group
670102030,팜피스정(팜시클로비르)_(0.25g/1정),(주)팜젠사이언스,1,정,"3,847",famciclovir   0.25g
651202020,팜헤르정(팜시클로비르)_(0.25g/1정),삼천당제약(주),1,정,"3,847",famciclovir   0.25g
60500120,메가팜시버정(팜시클로비르)_(0.25g/1정),(주)엘앤씨바이오,1,정,"3,847",famciclovir   0.25g
628902070,팜시나정750밀리그램(팜시클로비르)_(0.75g/1정),(주)이든파마,1,정,"9,383",famciclovir   0.75g
644100840,팜슈어정750밀리그램(팜시클로비르)_(0.75g/1정),제이더블유신약(주),1,정,"9,383",famciclovir   0.75g
642102560,팜빅스정750밀리그램(팜시클로비르)_(0.75g/1정),(주)유한양행,1,정,"9,383",famciclovir   0.75g
648503930,팜크린정750밀리그램(팜시클로비르)_(0.75g/1정),신풍제약(주),1,정,"9,383",famciclovir   0.75g
650101560,팜비클로정750밀리그람(팜시클로비르)_(0.75g/1정),(주)태준제약,1,정,"9,383",famciclovir   0.75g
660702160,위더스팜시클로버정750밀리그램(팜시클로버)_(0.75g/1정),위더스제약(주),1,정,"9,383",famciclovir   0.75g
640901430,팜비르정750밀리그램(팜시클로비르)_(0.75g/1정),(주)일화,1,정,"9,383",famciclovir   0.75g
647204240,팜클정750밀리그램(팜시클로비르)_(0.75g/1정),한국코러스(주),1,정,"9,383",famciclovir   0.75g
646005770,파미클정750밀리그램(팜시클로비르)_(0.75g/1정),(주)메디카코리아,1,정,"9,383",famciclovir   0.75g
642906220,팜비어정750밀리그램(팜시클로비르)_(0.75g/1정),일동제약(주),1,정,"10,201",famciclovir   0.75g
643503240,팜시버정750밀리그램(팜시클로비르)_(0.75g/1정),한미약품(주),1,정,"10,913",famciclovir   0.75g
654801370,팜시정750밀리그람(팜시클로버)_(0.75g/1정),(주)한국비엠아이,1,정,"11,021",famciclovir   0.75g
643303870,팜스터정750밀리그램(팜시클로비르)_(0.75g/1정),(주)종근당,1,정,"11,038",famciclovir   0.75g
670606280,파미버정(팜시클로비르)_(0.75g/1정),(주)휴온스,1,정,"11,039",famciclovir   0.75g
656001630,파비어정(팜시클로버)_(0.75g/1정),알리코제약(주),1,정,"11,039",famciclovir   0.75g
648900181,디푸루칸건조시럽(플루코나졸)_(0.35g/35mL),한국화이자제약(주),35(1),mL/병,590,fluconazole   0.35g(10mg/mL)
693200520,플루날캡슐(플루코나졸)_(50mg/1캡슐),(주)한국글로벌제약,1,캡슐,395,fluconazole   50mg
648601850,플렉스캡슐(플루코나졸)_(50mg/1캡슐),(주)씨엠지제약,1,캡슐,488,fluconazole   50mg
654701030,플코나졸캡슐(플루코나졸)_(50mg/1캡슐),케이엠에스제약(주),1,캡슐,636,fluconazole   50mg
653102830,푸르나캡슐(플루코나졸)_(50mg/1캡슐),(주)비씨월드제약,1,캡슐,789,fluconazole   50mg
653000260,다나칸캡슐(플루코나졸)_(50mg/1캡슐),(주)한국파마,1,캡슐,"1,170",fluconazole   50mg
622600440,플린칸캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)씨엘팜,1,캡슐,"1,206",fluconazole   50mg
649502820,유니코나졸캅셀(플루코나졸)_(50mg/1캡슐),유니메드제약(주),1,캡슐,"1,294",fluconazole   50mg
648200130,디나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)유영제약,1,캡슐,"1,428",fluconazole   50mg
645403850,프루코나캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),제일약품(주),1,캡슐,"1,516",fluconazole   50mg
679800610,칸디나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)티디에스팜,1,캡슐,"1,516",fluconazole   50mg
690300540,제이플루캡슐(플루코나졸)_(50mg/1캡슐),(주)라이트팜텍,1,캡슐,"1,516",fluconazole   50mg
669603690,플루캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)아이월드제약,1,캡슐,"1,516",fluconazole   50mg
642701100,디푸란캡슐(플루코나졸)_(50mg/1캡슐),동화약품(주),1,캡슐,"1,516",fluconazole   50mg
642400220,디파졸캡슐(플루코나졸)_(50mg/1캡슐),영진약품(주),1,캡슐,"1,516",fluconazole   50mg
674100760,후루가캡슐(플루코나졸)_(50mg/1캡슐),(주)옵투스제약,1,캡슐,"1,516",fluconazole   50mg
670501690,푸루코날캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),(주)보령바이오파마,1,캡슐,"1,516",fluconazole   50mg
657502530,플로칸캡슐(플루코나졸)_(50mg/1캡슐),미래바이오제약(주),1,캡슐,"1,516",fluconazole   50mg
653402720,플루코졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),동국제약(주),1,캡슐,"1,516",fluconazole   50mg
669700060,이노코나졸캡슐(플루코나졸)_(50mg/1캡슐),에스피씨(주),1,캡슐,"1,516",fluconazole   50mg
621801570,파비스플루코나졸캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)한국파비스제약,1,캡슐,"1,516",fluconazole   50mg
643300530,루코나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)종근당,1,캡슐,"1,516",fluconazole   50mg
640006490,클리코졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),에이치케이이노엔(주),1,캡슐,"1,516",fluconazole   50mg
698502370,후루존캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)테라젠이텍스,1,캡슐,"1,516",fluconazole   50mg
649604220,대우플루코나졸캡슐_(50mg/1캡슐),대우제약(주),1,캡슐,"1,516",fluconazole   50mg
645604150,대화플루코나졸캡슐_(50mg/1캡슐),대화제약(주),1,캡슐,"1,516",fluconazole   50mg
657800230,데이칸캡슐(플루코나졸)_(50mg/1캡슐),하나제약(주),1,캡슐,"1,516",fluconazole   50mg
641704730,디무로칸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),일양약품(주),1,캡슐,"1,516",fluconazole   50mg
625800190,디푸칸캡슐(플루코나졸)_(50mg/1캡슐),메딕스제약(주),1,캡슐,"1,516",fluconazole   50mg
698000930,루나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)제뉴파마,1,캡슐,"1,516",fluconazole   50mg
648103250,루코졸캡슐(플루코나졸)_(50mg/1캡슐),경동제약(주),1,캡슐,"1,516",fluconazole   50mg
651601770,리드코졸캡슐(플루코나졸)_(50mg/1캡슐),한화제약(주),1,캡슐,"1,516",fluconazole   50mg
665000330,마이코나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)경보제약,1,캡슐,"1,516",fluconazole   50mg
661604540,알피플루코나졸캡슐_(50mg/1캡슐),(주)알피바이오,1,캡슐,"1,516",fluconazole   50mg
629700620,오스코나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)오스코리아제약,1,캡슐,"1,516",fluconazole   50mg
694000720,웅코나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),대웅바이오(주),1,캡슐,"1,516",fluconazole   50mg
650303200,유코졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),진양제약(주),1,캡슐,"1,516",fluconazole   50mg
658602890,이연플루코캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),이연제약(주),1,캡슐,"1,516",fluconazole   50mg
644603110,조아플루코나졸캡슐50mg_(50mg/1캡슐),조아제약(주),1,캡슐,"1,516",fluconazole   50mg
647804150,카나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),삼진제약(주),1,캡슐,"1,516",fluconazole   50mg
674400540,칸나졸캡슐50mg(플루코나졸)_(50mg/1캡슐),아이큐어(주),1,캡슐,"1,516",fluconazole   50mg
625200350,칸디노캡슐(플루코나졸)_(50mg/1캡슐),(주)화이트생명과학,1,캡슐,"1,516",fluconazole   50mg
670301260,코니졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),코오롱제약(주),1,캡슐,"1,516",fluconazole   50mg
642306370,푸로날캡슐(플루코나졸)_(50mg/1캡슐),삼성제약(주),1,캡슐,"1,516",fluconazole   50mg
684501020,푸로칸캡슐(플루코나졸)_(50mg/1캡슐),화일약품(주),1,캡슐,"1,516",fluconazole   50mg
661904120,푸루코졸캡슐(플루코나졸)_(50mg/1캡슐),영풍제약(주),1,캡슐,"1,516",fluconazole   50mg
641803340,프리나졸캡슐(플루코나졸)_(50mg/1캡슐),광동제약(주),1,캡슐,"1,516",fluconazole   50mg
628900030,플루란캡슐(플루코나졸)_(50mg/1캡슐),(주)이든파마,1,캡슐,"1,516",fluconazole   50mg
643103750,플루스타캡슐(플루코나졸)_(50mg/1캡슐),(주)바이넥스,1,캡슐,"1,516",fluconazole   50mg
683100790,플루칸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),(주)휴메딕스,1,캡슐,"1,516",fluconazole   50mg
658501800,플루코스졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),익수제약(주),1,캡슐,"1,516",fluconazole   50mg
660702560,후로졸캡슐50mg(플루코나졸)_(50mg/1캡슐),위더스제약(주),1,캡슐,"1,516",fluconazole   50mg
645701310,후코나졸캡슐(플루코나졸)_(50mg/1캡슐),삼아제약(주),1,캡슐,"1,516",fluconazole   50mg
628800090,휴나졸캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)휴비스트제약,1,캡슐,"1,516",fluconazole   50mg
694204580,프루나칸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),정우신약(주),1,캡슐,"1,516",fluconazole   50mg
53600390,뉴플코졸캡슐(플루코나졸)_(50mg/1캡슐),안국뉴팜(주),1,캡슐,"1,516",fluconazole   50mg
52701110,플루스칸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),크리스탈생명과학(주),1,캡슐,"1,516",fluconazole   50mg
645305620,푸록스캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),한림제약(주),1,캡슐,"1,516",fluconazole   50mg
679600930,플나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)서흥,1,캡슐,"1,516",fluconazole   50mg
689000410,메코나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)시어스제약,1,캡슐,"1,516",fluconazole   50mg
53300390,프르나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),(주)중헌제약,1,캡슐,"1,516",fluconazole   50mg
54800170,셀프나졸캡슐(플루코나졸)_(50mg/1캡슐),엔비케이제약(주),1,캡슐,"1,516",fluconazole   50mg
643802860,신신플루코나졸캡슐50밀리그램_(50mg/1캡슐),신신제약(주),1,캡슐,"1,516",fluconazole   50mg
55101110,플루윈캡슐(플루코나졸)_(50mg/1캡슐),코스맥스파마(주),1,캡슐,"1,516",fluconazole   50mg
658106430,플루진캡슐(플루코나졸)_(50mg/1캡슐),(유)한풍제약,1,캡슐,"1,516",fluconazole   50mg
58200030,루코에스캡슐(플루코나졸)_(50mg/1캡슐),(주)아리제약,1,캡슐,"1,516",fluconazole   50mg
649702300,플루다졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),지엘파마(주),1,캡슐,"1,516",fluconazole   50mg
623005540,엔티푸나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),한국신텍스제약(주),1,캡슐,"1,516",fluconazole   50mg
57600360,다나젠플루코나졸캡슐50mg(플루코나졸)_(50mg/1캡슐),주식회사다나젠,1,캡슐,"1,516",fluconazole   50mg
52401580,아이나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)인트로바이오파마,1,캡슐,"1,516",fluconazole   50mg
59000140,디루칸캡슐(플루코나졸)_(50mg/1캡슐),주식회사케이에스제약,1,캡슐,"1,516",fluconazole   50mg
57000570,프리졸캡슐(플루코나졸)_(50mg/1캡슐),주식회사 더유제약,1,캡슐,"1,516",fluconazole   50mg
673400250,프리코나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),주식회사큐엘파마,1,캡슐,"1,516",fluconazole   50mg
59600330,풀코나캡슐(플루코나졸)_(50mg/1캡슐),(주)킴스제약,1,캡슐,"1,516",fluconazole   50mg
73001350,파메졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),건일바이오팜주식회사,1,캡슐,"1,516",fluconazole   50mg
641602570,푸루나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),(주)대웅제약,1,캡슐,"1,693",fluconazole   50mg
648900200,디푸루칸캡슐50밀리그람(플루코나졸)_(50mg/1캡슐),한국화이자제약(주),1,캡슐,"1,702",fluconazole   50mg
658201600,푸라졸캡슐(플루코나졸)_(50mg/1캡슐),(주)비보존제약,1,캡슐,"1,729",fluconazole   50mg
655603210,한올플루코나졸캡슐_(50mg/1캡슐),한올바이오파마(주),1,캡슐,"1,739",fluconazole   50mg
643503980,후나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),한미약품(주),1,캡슐,"1,744",fluconazole   50mg
641904200,"후코날캡슐50밀리그램(플루코나졸)(수출명:플루코나존캡슐50mg,Neoplucancapsule50mg))_(50mg/1캡슐)",(주)보령,1,캡슐,"1,757",fluconazole   50mg
647203600,플루나졸캡슐(플루코나졸)_(50mg/1캡슐),한국코러스(주),1,캡슐,"1,760",fluconazole   50mg
652604550,플로졸캅셀(플루코나졸)_(50mg/1캡슐),알보젠코리아(주),1,캡슐,"1,774",fluconazole   50mg
644901700,원플루캡슐(플루코나졸)_(50mg/1캡슐),제이더블유중외제약(주),1,캡슐,"1,774",fluconazole   50mg
642902460,플루코팜캡슐(플루코나졸)_(50mg/1캡슐),일동제약(주),1,캡슐,"1,777",fluconazole   50mg
642501430,디후렉스캡슐(플루코나졸)_(50mg/1캡슐),동아에스티(주),1,캡슐,"1,777",fluconazole   50mg
664900650,플루콘캡슐(플루코나졸)_(50mg/1캡슐),성원애드콕제약(주),1,캡슐,"1,781",fluconazole   50mg
665505150,후루날캡슐(플루코나졸)(수출명:FLUCON Cap.)_(50mg/1캡슐),한국유니온제약(주),1,캡슐,"1,782",fluconazole   50mg
662500670,디카졸캡슐(플루코나졸)_(50mg/1캡슐),(주)넥스팜코리아,1,캡슐,"1,783",fluconazole   50mg
645207410,에이프로젠플루코나졸캡슐_(50mg/1캡슐),(주)에이프로젠바이오로직스,1,캡슐,"1,783",fluconazole   50mg
650201550,안국플루코나졸캡슐_(50mg/1캡슐),안국약품(주),1,캡슐,"1,783",fluconazole   50mg
644802510,태극플루코나졸캡슐_(50mg/1캡슐),태극제약(주),1,캡슐,"1,783",fluconazole   50mg
648504400,푸가졸캡슐(플루코나졸)_(50mg/1캡슐),신풍제약(주),1,캡슐,"1,783",fluconazole   50mg
643702720,푸코졸캡슐(플루코나졸)(수출명:파코졸캡슐)_(50mg/1캡슐),국제약품(주),1,캡슐,"1,783",fluconazole   50mg
640902590,플루카졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),(주)일화,1,캡슐,"1,783",fluconazole   50mg
663300780,디나칸캡슐(플루코나졸)_(50mg/1캡슐),에스에스팜(주),1,캡슐,"1,784",fluconazole   50mg
652900180,다이플루캅셀(플루코나졸)_(50mg/1캡슐),(주)서울제약,1,캡슐,"1,784",fluconazole   50mg
654300340,다코나졸캡슐(플루코나졸)_(50mg/1캡슐),오스틴제약(주),1,캡슐,"1,784",fluconazole   50mg
643200230,동성플루코나졸캡슐(수출명: DOKIRAN Cap)_(50mg/1캡슐),동성제약(주),1,캡슐,"1,784",fluconazole   50mg
649400270,디로칸캡슐(플루코나졸)_(50mg/1캡슐),영일제약(주),1,캡슐,"1,784",fluconazole   50mg
657306180,디코나졸캡슐50mg(플루코나졸)_(50mg/1캡슐),(주)동구바이오제약,1,캡슐,"1,784",fluconazole   50mg
646000400,디프나졸캡슐(플루코나졸)_(50mg/1캡슐),(주)메디카코리아,1,캡슐,"1,784",fluconazole   50mg
656700660,디프라졸캡슐(플루코나졸)_(50mg/1캡슐),한국넬슨제약(주),1,캡슐,"1,784",fluconazole   50mg
646203120,디프루졸캡슐(플루코나졸)_(50mg/1캡슐),(주)뉴젠팜,1,캡슐,"1,784",fluconazole   50mg
651200320,로나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),삼천당제약(주),1,캡슐,"1,784",fluconazole   50mg
670100370,마이코졸캡슐(플루코나졸)_(50mg/1캡슐),(주)팜젠사이언스,1,캡슐,"1,784",fluconazole   50mg
653801760,신코나졸캡슐(플루코나졸)_(50mg/1캡슐),신일제약(주),1,캡슐,"1,784",fluconazole   50mg
647301380,씨플루코캡슐(플루코나졸)_(50mg/1캡슐),에이치엘비제약(주),1,캡슐,"1,784",fluconazole   50mg
669802300,유나졸캡슐(플루코나졸)_(50mg/1캡슐),구주제약(주),1,캡슐,"1,784",fluconazole   50mg
671802870,칸디나캡슐(플루코나졸)_(50mg/1캡슐),대원제약(주),1,캡슐,"1,784",fluconazole   50mg
654004300,칸디놀캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),아주약품(주),1,캡슐,"1,784",fluconazole   50mg
645903100,티나졸캡슐(플루코나졸)_(50mg/1캡슐),동광제약(주),1,캡슐,"1,784",fluconazole   50mg
669904220,푸졸캡슐(플루코나졸)(수출명:NewfuconacCap.)_(50mg/1캡슐),대한뉴팜(주),1,캡슐,"1,784",fluconazole   50mg
651501730,프로난캡슐(플루코나졸)_(50mg/1캡슐),(주)하원제약,1,캡슐,"1,784",fluconazole   50mg
644304710,"프루칸캡슐(플루코나졸)(수출명:FlucorCaps.,FlozolCaps.,FlukorCaps.,DifruzolCaps.)_(50mg/1캡슐)",한국유나이티드제약(주),1,캡슐,"1,784",fluconazole   50mg
656003490,플루졸캡슐(플루코나졸)_(50mg/1캡슐),알리코제약(주),1,캡슐,"1,784",fluconazole   50mg
642801590,플루코나캡슐(플루코나졸)_(50mg/1캡슐),고려제약(주),1,캡슐,"1,784",fluconazole   50mg
671703800,후루졸캡슐(플루코나졸)_(50mg/1캡슐),주식회사제뉴원사이언스,1,캡슐,"1,784",fluconazole   50mg
644002010,후루칸캡슐(플루코나졸)(수출명: HEFLUCONE Cap.)_(50mg/1캡슐),삼익제약(주),1,캡슐,"1,784",fluconazole   50mg
670400390,휴니즈플루코나졸캡슐_(50mg/1캡슐),(주)휴온스메디텍,1,캡슐,"1,784",fluconazole   50mg
